model_id,family,description,term,estimate,std_error_hc3,statistic,p_value,conf_low_95,conf_high_95
H2_M3,H2,"Main H2: game characteristics, genre flags and release-period effects",factor(release_period)2019,-2.06995189003065,0.168126234217937,-12.3118911195467,0.000000000000000000000000000000000100556595738753,-2.39947325395416,-1.74043052610715
H2_M3,H2,"Main H2: game characteristics, genre flags and release-period effects",factor(release_period)2020,-2.04048123563307,0.165533198816693,-12.3267190522467,0.0000000000000000000000000000000000837693742119086,-2.3649203435595,-1.71604212770665
H2_M3,H2,"Main H2: game characteristics, genre flags and release-period effects",factor(release_period)2021,-2.2821416962041,0.162781859005273,-14.019631610978,0.0000000000000000000000000000000000000000000180227485243722,-2.60118827719091,-1.96309511521728
H2_M3,H2,"Main H2: game characteristics, genre flags and release-period effects",factor(release_period)2022,-2.21170477151592,0.164687613180791,-13.4296971630037,0.0000000000000000000000000000000000000000577978681401995,-2.53448656205013,-1.8889229809817
H2_M3,H2,"Main H2: game characteristics, genre flags and release-period effects",factor(release_period)2023,-2.35142265299028,0.164759436721582,-14.2718541637395,0.000000000000000000000000000000000000000000000515313335614363,-2.67434521507769,-2.02850009090288
H2_M3,H2,"Main H2: game characteristics, genre flags and release-period effects",factor(release_period)2024,-2.05275848875865,0.146580486901752,-14.00430938761,0.000000000000000000000000000000000000000000022322300852476,-2.34005096392243,-1.76546601359487
H2_M3,H2,"Main H2: game characteristics, genre flags and release-period effects",factor(release_period)2025,-1.66415648920898,0.150803676687983,-11.0352514325773,0.000000000000000000000000000304119527568567,-1.95972626425365,-1.36858671416431
H2_M3,H2,"Main H2: game characteristics, genre flags and release-period effects",factor(release_period)2026,-1.71530351028115,0.356203524928354,-4.81551526090642,0.00000147753513235251,-2.41344959030694,-1.01715743025536
H2_M4,H2,Language extension selected by pre-specified prevalence rule,(Intercept),75.7378923063873,0.148140875610918,511.25587042774,0,75.4475415255517,76.028243087223
H2_M4,H2,Language extension selected by pre-specified prevalence rule,tag_female_protagonist,-0.0125414955074664,0.0659257898722236,-0.190236560407909,0.849125442109455,-0.14175366930938,0.116670678294447
H2_M4,H2,Language extension selected by pre-specified prevalence rule,is_free,0.27167930376734,0.0666177017641953,4.07818487538035,0.0000455414082669789,0.141111007576687,0.402247599957993
H2_M4,H2,Language extension selected by pre-specified prevalence rule,is_early_access,0.313311410711624,0.0751553554847583,4.16885009312696,0.0000307260271528425,0.166009620716194,0.460613200707055
H2_M4,H2,Language extension selected by pre-specified prevalence rule,genre_Action,-0.166012913063793,0.0500483708988473,-3.31704928816408,0.000911145525926272,-0.264105917510437,-0.0679199086171501
H2_M4,H2,Language extension selected by pre-specified prevalence rule,genre_Adventure,0.0213135131449778,0.0502107959694489,0.424480686542914,0.671219258108904,-0.0770978385902308,0.119724864880186
H2_M4,H2,Language extension selected by pre-specified prevalence rule,genre_Simulation,0.219443729210403,0.0572316087902618,3.83430998794048,0.000126252789989638,0.107271837204204,0.331615621216602
H2_M4,H2,Language extension selected by pre-specified prevalence rule,genre_Sports,0.223736995703099,0.119431649002217,1.87334762244592,0.0610330699298709,-0.0103447349554759,0.457818726361674
H2_M4,H2,Language extension selected by pre-specified prevalence rule,genre_Racing,0.0250228707625032,0.140963074802339,0.177513655952743,0.859106502933362,-0.251259679000107,0.301305420525114
H2_M4,H2,Language extension selected by pre-specified prevalence rule,genre_RPG,-0.322831628653771,0.0537827189692193,-6.00251595384259,0.00000000197193800584001,-0.42824382082408,-0.217419436483462
H2_M4,H2,Language extension selected by pre-specified prevalence rule,genre_Strategy,0.0879673239525007,0.0584971601350195,1.50378794029419,0.132649708366802,-0.0266850031100098,0.202619651015011
H2_M4,H2,Language extension selected by pre-specified prevalence rule,genre_Other,0.0536516269343591,0.100595537446921,0.533340029747026,0.593803376311666,-0.143512003467057,0.250815257335776
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2009,0.0104466059174569,0.212819728487794,0.0490866424446929,0.960850674600288,-0.406672397118212,0.427565608953126
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2010,0.478906328365007,0.228150552834766,2.09908028893468,0.0358206959703014,0.0317394617559627,0.926073194974051
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2011,0.394096864559816,0.225330389973119,1.74897342789328,0.0803089519075703,-0.0475425844098632,0.835736313529495
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2012,0.658364975392939,0.202011655042748,3.25904451034581,0.001119504221916,0.262429407051824,1.05430054373405
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2013,0.504621986387272,0.194827885539231,2.59009117196245,0.00960110179480161,0.122766347546287,0.886477625228257
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2014,-0.0458348520896785,0.158133248164886,-0.289849558025182,0.77193394556572,-0.355770323251189,0.264100619071832
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2015,-0.725210749763907,0.156542546186985,-4.63267506137064,0.00000362947943731439,-1.0320285023386,-0.418392997189218
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2016,-0.906703366221627,0.157976994018654,-5.7394646090972,0.00000000961701333093785,-1.21633258488409,-0.597074147559165
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2017,-1.2143507284777,0.159863042418972,-7.59619428044608,0.0000000000000316580423123903,-1.52767653407789,-0.90102492287752
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2018,-1.10853018751652,0.165962242734199,-6.67941195089723,0.0000000000245378652860963,-1.43381020606904,-0.783250168963993
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2019,-0.786186012621737,0.171206313050058,-4.59203868488113,0.00000441261065107188,-1.12174422012574,-0.450627805117733
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2020,-0.505340952795796,0.169599591836496,-2.97961184531019,0.00288915333773822,-0.837750044588021,-0.172931861003571
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2021,-0.69691653311847,0.169165336919706,-4.11973602753654,0.0000380633240162458,-1.02847450091368,-0.365358565323262
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2022,-0.529802767685141,0.166921321919532,-3.17396700189412,0.0015056879568612,-0.856962546899241,-0.202642988471042
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2023,-0.559492693644475,0.169780503275193,-3.29538835644519,0.000984344154919283,-0.892256365340938,-0.226729021948013
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2024,-0.663262503785213,0.154869674757831,-4.28271386778822,0.0000185376045153862,-0.966801488607993,-0.359723518962433
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2025,-0.255571301121778,0.15826116871222,-1.61487055353739,0.106352447672284,-0.565757491948947,0.0546148897053908
H2_M4,H2,Language extension selected by pre-specified prevalence rule,factor(release_period)2026,-0.178586920209358,0.332138625201864,-0.53768790095045,0.590797736027381,-0.829566663479658,0.472392823060942
H2_M4,H2,Language extension selected by pre-specified prevalence rule,language_count,-0.00887601393627261,0.00363866455626767,-2.4393603199788,0.0147207948618663,-0.0160076654183796,-0.00174436245416557
H2_M4,H2,Language extension selected by pre-specified prevalence rule,lang_French,0.529759808949652,0.102738191922406,5.15640580233065,0.00000025381993315689,0.328396652944973,0.731122964954331
H2_M4,H2,Language extension selected by pre-specified prevalence rule,lang_German,0.975846373999586,0.10088081225807,9.67326047596847,0.000000000000000000000431567353586545,0.778123615242622,1.17356913275655
H2_M4,H2,Language extension selected by pre-specified prevalence rule,lang_Italian,-0.132837047806701,0.07835763560411,-1.69526615731286,0.0900384778691666,-0.28641519150447,0.0207410958910679
H2_M4,H2,Language extension selected by pre-specified prevalence rule,lang_Spanish,0.461594570326923,0.0955438265839685,4.8312338623077,0.00000136563033417042,0.274332111277204,0.648857029376642
H2_M4,H2,Language extension selected by pre-specified prevalence rule,lang_Simplified_Chinese,-2.35935060514539,0.065541376599787,-35.997879927854,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000406519296590083,-2.48780934277815,-2.23089186751263
H2_M4,H2,Language extension selected by pre-specified prevalence rule,lang_Korean,0.657389205043572,0.0816843231579192,8.04792375854851,0.000000000000000882549104349421,0.49729087355252,0.817487536534625
H2_M4,H2,Language extension selected by pre-specified prevalence rule,lang_Russian,0.264329735892941,0.070820252754328,3.73240317017631,0.000190118232461191,0.125524591118435,0.403134880667448
H2_M4,H2,Language extension selected by pre-specified prevalence rule,lang_Japanese,-1.92743218912439,0.0695125748187893,-27.7278203857212,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000176055862714215,-2.06367433224187,-1.79119004600692
H2_M4,H2,Language extension selected by pre-specified prevalence rule,lang_Portuguese,0.194575201922379,0.0768867479473042,2.53067280275314,0.011391010142762,0.0438799450572536,0.345270458787504
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,(Intercept),76.4313401394254,0.128005108932578,597.096012626208,0,76.1804547360805,76.6822255427704
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,tag_female_protagonist,-0.576392490447812,0.0697485945027237,-8.26385814018523,0.000000000000000147676842982845,-0.713097223645439,-0.439687757250185
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,is_free,0.404410187987911,0.0668769593783882,6.04707797344326,0.00000000149503894782443,0.273333756210722,0.5354866197651
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,is_early_access,0.45312025781125,0.077098060179731,5.87719401441406,0.00000000422358379203297,0.302010836581075,0.604229679041424
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,genre_Action,-0.0479701028581993,0.0514547972219549,-0.93227658931928,0.351202246253898,-0.148819652245043,0.0528794465286439
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,genre_Adventure,0.00097338497596705,0.0518976729995095,0.0187558501125137,0.98503601781939,-0.100744184984508,0.102690954936442
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,genre_Simulation,0.333318007430665,0.0598968521113474,5.56486686163459,0.0000000264932619609321,0.215922334505102,0.450713680356227
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,genre_Sports,0.427428614929556,0.124629271694035,3.42960051936189,0.000605406925282585,0.183159730989791,0.671697498869321
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,genre_Racing,0.160537925471419,0.141744049709611,1.1325902272463,0.257396802589288,-0.117275306982273,0.438351157925111
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,genre_RPG,-0.836245653446828,0.0561784372969026,-14.8855271467819,0.0000000000000000000000000000000000000000000000000656706593154727,-0.946353367256499,-0.726137939637157
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,genre_Strategy,0.0466174117213091,0.0611318434701921,0.762571666009708,0.445725794923791,-0.0731987997888075,0.166433623231426
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,genre_Other,-0.14876440267328,0.104523613464921,-1.42326119181869,0.154672432557154,-0.353626920598511,0.0560981152519521
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2009,-0.0611161590745088,0.181657246393172,-0.336436670091493,0.736544311607761,-0.417157819535845,0.294925501386827
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2010,0.495869623349368,0.19464055284409,2.54761721595893,0.0108518365165235,0.114381149843986,0.877358096854749
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2011,0.448752610673126,0.189249871506202,2.37121751841412,0.0177368263339721,0.0778296784421376,0.819675542904115
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2012,0.452598584458072,0.170557165182936,2.65364743822181,0.00796753215812431,0.118312683394269,0.786884485521875
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2013,0.227385070093088,0.160704742480949,1.4149244545166,0.157102604367108,-0.087590437314356,0.542360577500533
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2014,-0.369111228847491,0.138644077159581,-2.66229352461006,0.00776578405738516,-0.640848626750063,-0.0973738309449197
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2015,-1.25454810095523,0.136960729768722,-9.15991104219227,0.0000000000000000000556527118844796,-1.52298619859825,-0.986110003312212
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2016,-1.73259301705185,0.138827444814094,-12.4801909260233,0.0000000000000000000000000000000000121117127322145,-2.00468980895319,-1.4604962251505
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2017,-2.1823419560065,0.14161460724413,-15.4104297464481,0.0000000000000000000000000000000000000000000000000000239653362943172,-2.45990148588978,-1.90478242612322
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2018,-2.27665020554298,0.147551559115609,-15.4295232065911,0.0000000000000000000000000000000000000000000000000000178791443715828,-2.56584594727231,-1.98745446381366
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2019,-2.22196744104315,0.157151713801453,-14.138995924985,0.00000000000000000000000000000000000000000000321101873463106,-2.52997914020274,-1.91395574188355
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2020,-2.20510646440114,0.154063035836278,-14.3130144906692,0.000000000000000000000000000000000000000000000272006453128759,-2.50706446598914,-1.90314846281313
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2021,-2.42820840789633,0.151866905412968,-15.9890556885541,0.0000000000000000000000000000000000000000000000000000000028549959235905,-2.72586207294929,-2.13055474284336
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2022,-2.27036866529398,0.153168070370726,-14.8227281299478,0.000000000000000000000000000000000000000000000000166300124204486,-2.5705725668021,-1.97016476378586
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2023,-2.40646227047963,0.153819232027596,-15.6447424600839,0.000000000000000000000000000000000000000000000000000000642009113342095,-2.70794242538332,-2.10498211557593
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2024,-2.55428136745963,0.134997585477966,-18.9209411295473,0.00000000000000000000000000000000000000000000000000000000000000000000000000000026128889415392,-2.81887177299631,-2.28969096192295
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2025,-2.07009971846316,0.13953525905144,-14.8356747429696,0.000000000000000000000000000000000000000000000000137353227229334,-2.34358380077745,-1.79661563614888
H2_M5,H2,Coverage robustness: at least 80% official GGGI coverage,factor(release_period)2026,-2.19647879243611,0.332201803933408,-6.61188099049698,0.0000000000386806860535325,-2.84758236374482,-1.54537522112739
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,(Intercept),74.3338329026639,0.125860193833674,590.606375522488,0,74.0871514556626,74.5805143496651
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,tag_female_protagonist,-0.0201867173407117,0.0729864460947086,-0.276581727441792,0.782103781246117,-0.163237523045915,0.122864088364491
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,is_free,0.0682181071021194,0.0714905915676282,0.954224963121014,0.339979805737436,-0.0719008776038946,0.208337091808134
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,is_early_access,0.364096808070215,0.089324400804696,4.07611811319392,0.0000459475037843932,0.18902419955239,0.539169416588039
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,genre_Action,0.184736989723836,0.0566234064060155,3.26255521257743,0.00110573529356502,0.0737571524860711,0.295716826961601
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,genre_Adventure,0.152547802892323,0.0580067447856228,2.62982871140413,0.00854847434068909,0.0388566722520954,0.26623893353255
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,genre_Simulation,-0.0855722459978336,0.0659482068131084,-1.29756744167947,0.194449024814697,-0.214828356196525,0.0436838642008579
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,genre_Sports,0.0445026451198662,0.147005268880101,0.302728231844282,0.762099717447044,-0.243622387422758,0.332627677662491
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,genre_Racing,-0.0409883330660801,0.157951697877586,-0.25949916092606,0.795252450983207,-0.350567972203101,0.26859130607094
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,genre_RPG,0.312220032254323,0.0608559269093587,5.13047862567858,0.000000291352617031646,0.192944607266178,0.431495457242468
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,genre_Strategy,0.297648272001302,0.0661039982324756,4.50272721711216,0.00000674162517455821,0.16808681623155,0.427209727771054
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,genre_Other,0.16914322970522,0.112881135361476,1.49841892680807,0.134038160584308,-0.0520997301372639,0.390386189547703
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2009,0.0476707776845172,0.201311643118674,0.236800897086787,0.812813363625586,-0.346892792496664,0.442234347865699
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2010,-0.0917902529705571,0.174297970081076,-0.526628353318518,0.598456774951533,-0.433407996907905,0.249827490966791
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2011,-0.382798920458291,0.174376003120958,-2.1952499977463,0.0281556209679642,-0.724569606343412,-0.0410282345731699
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2012,-0.16717234721209,0.158387819173917,-1.05546214402085,0.291225096307415,-0.477606768382809,0.14326207395863
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2013,-0.221639060817905,0.149878925867595,-1.47878735809532,0.139210844915741,-0.51539635755994,0.0721182359241291
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2014,-0.43992607353329,0.133168823798068,-3.30352150740909,0.000956243270243784,-0.700932172041065,-0.178919975025516
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2015,-0.364908642998042,0.134746010147169,-2.70812206312818,0.00677151377152126,-0.629005969946962,-0.100811316049122
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2016,-0.593252257142886,0.135312566840395,-4.38431012725258,0.0000116869611365175,-0.858460014805729,-0.328044499480043
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2017,-0.906713823233268,0.139531340246339,-6.49828075636976,0.0000000000829057508895412,-1.1801902248307,-0.633237421635839
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2018,-1.17530197652108,0.145901673415717,-8.05543863210055,0.000000000000000830105501664071,-1.46126400170001,-0.889339951342154
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2019,-1.0347082921984,0.15286170442303,-6.76891767041237,0.0000000000132869752923764,-1.33431172748295,-0.735104856913854
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2020,-0.996528683886154,0.150418158766641,-6.62505572503496,0.0000000000354784694378319,-1.2913428576896,-0.701714510082709
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2021,-1.11677224141695,0.153847812972024,-7.25894128647784,0.00000000000040251810396895,-1.41830841394237,-0.815236068891526
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2022,-1.0142907561469,0.148425044881207,-6.83369007540941,0.00000000000848245606458739,-1.30519849851781,-0.723383013775995
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2023,-1.04210128246185,0.148557112152855,-7.01481919889234,0.0000000000023662606010928,-1.33326787192873,-0.750934692994978
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2024,-3.9375146028129,0.136446335717922,-28.8576060477944,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000649477627892846,-4.20494450664249,-3.67008469898331
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2025,-3.32200146020449,0.140725123243868,-23.6063140939495,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000929782831419995,-3.59781763348244,-3.04618528692655
H2_M6,H2 complementary,Economic Participation and Opportunity: main specification,factor(release_period)2026,-3.1406257706003,0.360484677016223,-8.71223097912415,0.00000000000000000317675091545694,-3.84716275453065,-2.43408878666995
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,(Intercept),74.2313395498159,0.131725955935287,563.528569770135,0,73.9731614203537,74.4895176792782
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,tag_female_protagonist,0.184024177912531,0.0725240707410826,2.53742207286617,0.0111737689868068,0.0418796112477739,0.326168744577288
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,is_free,-0.0253916962994385,0.0719676693190008,-0.35282087831535,0.724225963755887,-0.166445736215968,0.115662343617091
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,is_early_access,0.246929745542636,0.0888606170733921,2.77884347054096,0.005459705733969,0.0727661364347826,0.42109335465049
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,genre_Action,0.189547830540433,0.0563684983201285,3.36265531616526,0.000773225370696788,0.0790676039703743,0.300028057110491
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,genre_Adventure,0.132623165677532,0.057214094361663,2.31801564207573,0.0204571986429624,0.0204856013205961,0.244760730034467
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,genre_Simulation,-0.106766246251315,0.065300667946674,-1.63499470385973,0.102063843071148,-0.234753203593205,0.0212207110905753
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,genre_Sports,-0.0467126806034633,0.145407832068163,-0.321252850957614,0.748021702821257,-0.331706794527111,0.238281433320184
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,genre_Racing,-0.0332127341328502,0.157610917716201,-0.210726100793691,0.833102873282998,-0.342124456426909,0.275698988161209
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,genre_RPG,0.353669939472622,0.0611374396992738,5.78483399390411,0.00000000735248537265867,0.233842759555056,0.473497119390188
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,genre_Strategy,0.250855636159638,0.0651589506382489,3.84990294813592,0.000118484363317817,0.123146439638247,0.378564832681029
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,genre_Other,0.153566724030188,0.111447881372206,1.37792412147627,0.168240122629228,-0.0648671096126277,0.372000557673004
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2009,0.0884945153042752,0.206294581000431,0.428971594285797,0.667947914652581,-0.315835433662349,0.4928244642709
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2010,-0.00069053158515215,0.184934840874901,-0.0037339182918986,0.997020803550859,-0.363156159186604,0.3617750960163
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2011,-0.300912121086807,0.182019641646694,-1.65318488908404,0.098306889328118,-0.657664063193213,0.0558398210195996
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2012,-0.00620285352824974,0.166844512110165,-0.0371774501288607,0.970343841032606,-0.333212088282329,0.32080638122583
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2013,0.0165921616705002,0.156598905278196,0.105953241761329,0.915620374994857,-0.290336052693163,0.323520376034163
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2014,-0.259212745787964,0.137551476619839,-1.88447810345481,0.0595129333858243,-0.528808685983152,0.0103831944072251
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2015,-0.0861571857733642,0.138750876751721,-0.620948766525868,0.53463948683922,-0.358103907030094,0.185789535483366
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2016,-0.261883363810528,0.138705510341334,-1.88805306412176,0.0590314027215678,-0.533741168536791,0.00997444091573424
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2017,-0.550719053819438,0.143853924326928,-3.8283213780658,0.00012936198865838,-0.832667564534967,-0.268770543103909
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2018,-0.752390103204264,0.15148371591799,-4.96680516875882,0.000000685525123832526,-1.04929273064782,-0.455487475760707
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2019,-0.472734157466228,0.159953763366081,-2.95544254488278,0.00312537454605457,-0.786237772855389,-0.159230542077067
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2020,-0.360748621506232,0.156969338235161,-2.29821075607633,0.021558724687393,-0.668402871124234,-0.0530943718882292
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2021,-0.466728441932951,0.161189965215085,-2.89551797663191,0.00378889653197242,-0.782654968423781,-0.15080191544212
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2022,-0.32314437624713,0.155035203240064,-2.08432903942957,0.0371412546748918,-0.627007790933502,-0.0192809615607583
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2023,-0.298447832982069,0.156758496672426,-1.90387021639871,0.0569395570140201,-0.605688840730666,0.00879317476652869
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2024,-3.31611465598536,0.142542672089578,-23.2640135572976,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000238654825009251,-3.59549315954103,-3.03673615242969
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2025,-2.71836491193907,0.146772676092003,-18.520919453939,0.000000000000000000000000000000000000000000000000000000000000000000000000000500530295751281,-3.00603407099396,-2.43069575288418
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,factor(release_period)2026,-2.45642732559536,0.35505198400732,-6.91850049074705,0.00000000000468425803349131,-3.15231642688919,-1.76053822430152
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,language_count,-0.0153824607074233,0.00479307843361388,-3.20930711242821,0.00133237795374895,-0.0247767218123821,-0.00598819960246442
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,lang_French,0.761891819102507,0.116371338525076,6.54707446660786,0.000000000059912468417054,0.533808186760639,0.989975451444375
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,lang_German,-0.344630034304711,0.117434417624019,-2.93465954255495,0.00334243864181234,-0.574797263393223,-0.114462805216198
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,lang_Italian,-0.250706637159388,0.0897964796595755,-2.79194282570802,0.00524358388293695,-0.426704503230639,-0.0747087710881365
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,lang_Spanish,0.240403532730616,0.108550210855428,2.21467587060513,0.0267920846108964,0.0276490289397481,0.453158036521483
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,lang_Simplified_Chinese,-0.16350181034647,0.0704148062516932,-2.32198054713157,0.0202426706757541,-0.301512294578154,-0.0254913261147854
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,lang_Korean,0.450037455120774,0.0957897111767258,4.69818156451568,0.00000264005481308673,0.262293071124898,0.63778183911665
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,lang_Russian,-0.117253112684423,0.0803214114834272,-1.45979895670305,0.144358993836435,-0.274680186379362,0.0401739610105158
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,lang_Japanese,-1.46252262967643,0.0796137642002472,-18.3702233447705,0.000000000000000000000000000000000000000000000000000000000000000000000000007807379287227,-1.61856274018258,-1.30648251917028
